SMKSTREAM,5,3245.81,3572400,937.104
SMKSTREAM,4.5,3245.81,3545337,951.588
SMKSTREAM,4,3162.59,3500287,916.4
SMKSTREAM,3.5,3102.23,3440512,902.449
SMKSTREAM,3,2937.11,3366015,876.727
SMKSTREAM,2.5,2864.79,3263916,845.877
SMKSTREAM,2,2653.07,3138181,808.394
SMKSTREAM,1.5,2446.83,2921464,747.311
SMKSTREAM,1,2025.38,2614464,676.92
SMKSTREAM,0.5,1465.44,1287855,375.073
SMKDETACC,5,3410.45,8375,1.772
SMKDETACC,4.5,3292.12,8362,1.756
SMKDETACC,4,3320.2,8343,1.752
SMKDETACC,3.5,3137.2,8324,1.73
SMKDETACC,3,3134.47,8311,1.714
SMKDETACC,2.5,3013.7,8281,1.698
SMKDETACC,2,2836.79,8267,1.679
SMKDETACC,1.5,2559.38,8256,1.669
SMKDETACC,1,2173.44,8226,1.653
SMKDETACC,0.5,1627.78,8184,1.61
ALG3,5,3121,7027,1.662
ALG3,4.5,3250.92,6795,1.6
ALG3,4,3091,8652,2.121
ALG3,3.5,3056.1,6681,1.579
ALG3,3,3212.04,6196,1.457
ALG3,2.5,2567,6112,1.688
ALG3,2,2243,6153,1.978
ALG3,1.5,2284.12,5263,1.791
ALG3,1,1915.15,5079,1.534
ALG3,0.5,1128,4669,1.384
ALG3,5,3121,7008,2.224
ALG3,4.5,3484.89,7034,2.303
ALG3,4,3453.84,6174,1.924
ALG3,3.5,3067.34,7145,2.238
ALG3,3,2997,6243,1.875
ALG3,2.5,3082.95,6074,1.815
ALG3,2,2786.25,5666,1.673
ALG3,1.5,2587.44,5188,1.537
ALG3,1,1717.57,4573,1.467
ALG3,0.5,1479.38,4552,1.352
ALG3,5,3143.78,7128,2.19
ALG3,4.5,3121,7845,2.467
ALG3,4,3091,7890,2.764
ALG3,3.5,3045,6073,1.889
ALG3,3,3013.49,7805,2.669
ALG3,2.5,2772.85,6205,2.07
ALG3,2,2603.53,5946,1.865
ALG3,1.5,2180.68,5417,1.632
ALG3,1,1990.28,4889,1.402
ALG3,0.5,1319.64,4741,1.522
ALG3,5,3121,6970,2.191
ALG3,4.5,3166.67,6878,2.075
ALG3,4,3091,7109,2.244
ALG3,3.5,3189.16,6628,2.089
ALG3,3,3021.54,8061,2.845
ALG3,2.5,2908.7,6330,1.964
ALG3,2,2502.02,6083,1.905
ALG3,1.5,2233.29,5625,1.728
ALG3,1,1906.08,4822,1.378
ALG3,0.5,1489.8,4547,1.353
ALG3,5,3147.48,8958,2.856
ALG3,4.5,3121,7230,2.305
ALG3,4,3097.14,8619,2.846
ALG3,3.5,3045,6295,1.88
ALG3,3,3019.65,8542,2.749
ALG3,2.5,2567,6244,1.958
ALG3,2,2549.82,5473,1.595
ALG3,1.5,2482.29,5354,1.67
ALG3,1,1909.35,4998,1.592
ALG3,0.5,1255.76,5018,1.491
ALG3,5,3123.9,6984,2.24
ALG3,4.5,3148.12,7162,2.198
ALG3,4,3096.07,7509,2.322
ALG3,3.5,3137.61,6548,1.989
ALG3,3,2997,6767,2.134
ALG3,2.5,2582.15,6300,2.01
ALG3,2,2685.7,5850,1.868
ALG3,1.5,2511.99,5380,1.867
ALG3,1,2031.81,4913,1.538
ALG3,0.5,1131.04,5118,1.64
ALG2,5,3891.61,6336,
ALG2ACC,5,3891.61,7393,2.347
ALG2,4.5,3640.69,5925,
ALG2ACC,4.5,3640.69,7601,2.469
ALG2,4,3652.99,6081,
ALG2ACC,4,3652.99,7629,2.326
ALG2,3.5,3510.97,5867,
ALG2ACC,3.5,3510.97,7391,2.242
ALG2,3,3320.73,5625,
ALG2ACC,3,3320.73,6930,2.169
ALG2,2.5,3090.04,5138,
ALG2ACC,2.5,3090.04,6231,2.024
ALG2,2,2845.93,4981,
ALG2ACC,2,2845.93,6035,2.006
ALG2,1.5,2561.34,4821,
ALG2ACC,1.5,2561.34,5603,1.806
ALG2,1,2036.35,4575,
ALG2ACC,1,2036.35,5511,1.75
ALG2,0.5,1408.16,4354,
ALG2ACC,0.5,1426.24,4933,1.532
Fantom,5,3916.63,98475273,18348.9
Fantom,4.5,3842.9,98459387,18313.4
Fantom,3.5,3668.03,98417419,25449.3
Fantom,3,3493.62,98386917,25236.3
Fantom,2.5,3278.96,98349066,24329.9
Fantom,2,3075.05,98295941,24180
Fantom,1.5,2757.4,98216498,24173.7
Fantom,1,2213.36,98081135,24766.9
Fantom,0.5,1572.74,48677126,9098.66
SampleGreedy,5,1359.81,8692,1.676
SampleGreedy,4.5,1406.96,7828,1.504
SampleGreedy,4,1172.94,7046,1.343
SampleGreedy,3.5,1402.05,7362,1.412
SampleGreedy,3,1093.16,6177,1.186
SampleGreedy,2.5,1101.01,6080,1.169
SampleGreedy,2,1194.39,5909,1.127
SampleGreedy,1.5,1188.2,5435,1.032
SampleGreedy,1,963.644,4985,0.941
SampleGreedy,0.5,926.757,4542,0.855
