ALG1,248115,4002,2.33
ALG1,277161,4002,2.369
ALG1,342928,4002,2.445
ALG1,359319,4002,2.467
ALG1,395965,4002,2.511
ALG1,437182,4002,2.56
ALG1,467821,4002,2.602
ALG2,314741,127606,78.202
ALG2,341894,128771,80.736
ALG2,366103,130639,83.467
ALG2,373234,131254,85.428
ALG2,412190,130458,86.142
ALG2,457182,130138,88.36
ALG2,481159,129063,89.804
ALG3,277812,102584,64.349
ALG3,318138,107740,69.405
ALG3,342927,109303,77.285
ALG3,359318,117130,78.087
ALG3,395964,118185,79.218
ALG3,437182,121606,83.66
ALG3,467820,130850,92.397
SMKDET,304086,666005,431.351
SMKDET,330444,729149,483.137
SMKDET,364044,801881,543.998
SMKDET,382830,853507,588.11
SMKDET,410718,915820,645.538
SMKDET,453361,1003312,726.023
SMKDET,491973,1082066,803.978
SMKRAN,288101,342647,221.569
SMKRAN,323182,366722,245.567
SMKRAN,331377,437954,296.172
SMKRAN,369204,428825,301.016
SMKRAN,382033,480228,342.953
SMKRAN,428658,496424,375.361
SMKRAN,455905,555420,414.03
SMKSTREAM,300453,862828,501.143
SMKSTREAM,338708,873472,514.177
SMKSTREAM,359908,879152,533.559
SMKSTREAM,389531,883307,545.471
SMKSTREAM,442539,928836,591.989
SMKSTREAM,466486,898276,588.782
SMKSTREAM,479515,904049,611.032
